,Oil Climate Index Consolidated Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.3.2.2   VFF,gCO2eq/MJ,,0.00,0.01,0.00,0.05,0.00,0.53,0.02,0.00,0.00,0.00,0.00,0.02,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.4   Surface processing (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.4.1   Total energy consumption,MJ/MJ,,0.050,0.046,0.026,0.266,0.515,0.165,0.009,0.020,0.027,0.055,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.100,,,,
,,,2.4.2   Total GHG emissions,gCO2eq/MJ,,5.89,5.88,4.26,47.82,45.01,46.46,1.79,3.58,3.36,5.86,2.98,3.37,4.2,4.9,4.9,5.6,2.1,56.5,3.9,2.4,2.9,3.7,2.2,9.9,2.7,11.92,,,,
,,,2.4.2.1   Combustion/land use,gCO2eq/MJ,,1.30,1.70,1.03,9.42,2.46,13.80,0.01,0.85,0.67,0.63,0.18,0.11,0.0,1.2,1.4,1.3,0.1,8.6,0.8,0.3,0.4,0.9,0.1,0.5,0.1,2.21,,,,
,,,2.4.2.2   VFF,gCO2eq/MJ,,4.59,4.18,3.22,38.40,42.55,32.66,1.78,2.73,2.69,5.22,2.79,3.25,4.2,3.7,3.5,4.3,2.1,47.8,3.1,2.1,2.5,2.8,2.1,9.4,2.6,9.71,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.5   Maintenance (m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.5.1   Total energy consumption,MJ/MJ,,0.000,0.002,0.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,,,,
,,,2.5.2   Total GHG emissions,gCO2eq/MJ,,0.12,0.86,0.10,0.77,0.22,1.12,0.06,0.09,0.12,0.06,0.02,0.06,0.1,0.2,0.2,0.1,0.1,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.19,,,,
,,,2.5.2.1   Combustion/land use,gCO2eq/MJ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,,,
,,,2.5.2.2   VFF,gCO2eq/MJ,,0.12,0.86,0.10,0.77,0.22,1.12,0.06,0.09,0.12,0.06,0.02,0.06,0.1,0.2,0.2,0.1,0.1,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.19,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.6   Waste disposal (w),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.6.1   Total energy consumption,MJ/MJ,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,,,,
,,,2.6.2   Total GHG emissions,gCO2eq/MJ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,,,
,,,2.6.2.1   Combustion\land use,gCO2eq/MJ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,,,
,,,2.6.2.2   VFF,gCO2eq/MJ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.7   Diluent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.7.1   Total energy consumption,MJ/MJ,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,,,,
,,,2.7.2   Total GHG emissions,gCO2eq/MJ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.8   Non-integrated upgrader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.8.1   Total energy consumption,MJ/MJ,Note: SCO produces coke,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.272,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,,,,
,,,2.8.2   Total GHG emissions,gCO2eq/MJ,Add into combustion for SCOs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.87,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.9   Crude transport (t),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.9.1   Total energy consumption,MJ/MJ,,0.010,0.017,0.015,0.010,0.017,0.008,0.022,0.009,0.009,0.012,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,,,,
,,,2.9.2   Total GHG emissions,gCO2eq/MJ,,0.80,1.25,1.19,0.80,1.41,0.64,1.77,0.67,0.74,0.93,0.37,0.34,0.9,0.6,0.2,0.9,0.1,0.8,1.4,0.1,1.9,0.2,0.0,1.4,0.6,1.27,,,,
,,,2.9.3   Loss factor,NA,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.10   Other small sources,,gCO2eq/MJ,,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.11   Offsite emissions credit/debit,,gCO2eq/MJ,,0.08,-3.06,-1.29,-22.85,-4.46,-33.33,-26.73,-1.28,-0.19,-0.34,0.05,0.06,0.1,-0.7,-2.0,-1.6,-6.3,-20.4,-0.8,-0.8,-0.2,-0.7,0.8,-0.1,0.4,-2.85,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.12   Lifecycle energy consumption,,MJ/MJ,,0.092,0.195,0.053,0.278,0.540,0.182,0.339,0.031,0.045,0.068,0.304,0.035,0.1,0.1,0.1,0.1,0.5,0.4,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.140,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.13   Lifecycle GHG emissions,,gCO2eq/MJ,,9.46,15.45,5.85,29.71,43.93,20.55,30.43,3.93,5.21,7.16,27.34,4.65,6.5,7.9,5.9,10.4,33.5,41.8,6.0,17.7,5.5,5.5,8.4,12.5,8.1,13.37,,,,
,3 Oil carbon index post-processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Loss Factpr,,,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062,1.000062
,,,Dilbit Conversion Factor,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,Summary GHG emissions [gCO2eq/MJ],Exploration,kgCO2eq/bblCrude,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Drilling,kgCO2eq/bblCrude,,2.04,1.29,0.92,14.88,1.25,0.75,39.64,1.11,0.58,0.33,41.72,1.13,0.64,7.63,3.72,20.23,2.20,13.60,1.15,2.20,1.61,3.72,0.89,1.95,0.64,3.56,21.76,18.47,18.47,18.47
,,,Production,kgCO2eq/bblCrude,,9.25,57.60,5.25,0.00,6.46,25.17,285.00,0.95,3.58,0.49,0.44,0.57,3.03,6.51,8.39,4.43,218.75,6.64,4.36,93.08,0.26,5.98,28.45,2.41,21.16,9.71,54.75,38.00,37.09,37.22
,,,Processing,kgCO2eq/bblCrude,,7.08,9.97,5.88,53.57,15.17,77.07,0.04,4.76,4.10,3.66,1.17,0.66,0.04,7.02,8.07,7.65,0.39,49.02,4.82,2.10,2.16,4.98,0.72,3.17,0.57,12.50,0.00,0.00,0.00,0.00
,,,Upgrading,kgCO2eq/bblCrude,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.76,67.79,97.64
,,,Maintenance,kgCO2eq/bblCrude,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Waste,kgCO2eq/bblCrude,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,"Venting, Flaring, and Fugitive Emissions",kgCO2eq/bblCrude,,25.56,29.64,18.89,223.05,264.36,191.47,11.43,15.87,17.21,30.50,18.15,19.03,26.03,22.83,21.45,29.80,15.49,276.47,18.94,14.02,13.97,16.48,13.59,54.87,15.08,55.93,0.06,24.00,23.43,23.52
,,,Diluent,kgCO2eq/bblCrude,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Miscellaneous,kgCO2eq/bblCrude,,2.71,2.94,2.84,2.84,3.09,2.79,3.06,2.80,3.06,2.88,3.22,2.86,3.03,2.94,2.94,2.94,3.02,2.84,2.99,3.12,2.71,2.86,3.06,2.91,2.84,2.83,3.19,3.22,3.22,3.22
,,,Transport to Refinery,kgCO2eq/bblCrude,,4.33,7.33,6.79,4.58,8.74,3.56,10.84,3.77,4.53,5.37,2.36,1.95,5.76,3.72,1.34,5.40,0.34,4.71,8.14,0.44,10.32,1.29,0.07,7.87,3.27,7.20,7.31,7.38,7.38,7.38
,,,Offsite emissions,kgCO2eq/bblCrude,,0.42,-17.99,-7.31,-129.94,-27.55,-186.06,-163.67,-7.21,-1.18,-1.95,0.31,0.36,0.74,-4.19,-11.48,-9.64,-37.81,-115.80,-4.53,-4.79,-1.09,-3.93,4.73,-0.41,2.30,-16.13,27.61,3.60,3.71,12.81
,,,Net lifecycle emissions,kgCO2eq/bblCrude,,51.39,90.78,33.26,168.98,271.52,114.75,186.34,22.05,31.89,41.28,175.98,26.56,39.28,46.45,34.44,60.81,202.38,237.47,35.86,110.17,29.95,31.38,51.53,72.76,45.86,75.59,114.68,155.43,161.08,200.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Nigeria Agbami,U.S. Alaska North Slope,Azerbaijan Azeri Light,Nigeria Bonny,China Bozhong,UK Brent,Indonesia Duri,Norway Ekofisk,Brazil Frade,Angola Girassol,Venezuela Hamaca,Canada Hibernia,Angola Kuito,Brazil Lula,U.S. Gulf Mars,Canada Midale,California Midway Sunset,Nigeria Obagi,Kuwait Ratawi,California South Belridge,Kazakhstan Tengiz,U.S. Gulf Thunder Horse,California Wilmington,Iraq Zubair,UK Forties,Russia Chayvo,Canada Cold Lake Dilbit,Canada Heavy Sour SCO,Canada Light Sweet SCO,Canada Medium Sweet SCO
,Oil Sands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
,3.1   Crude oil energy density,,,MJ LHV/bbl,,5430,5875,5687,5687,6180,5582,6124,5609,6124,5766,6437,5714,6067,5875,5875,5875,6037,5687,5984,6237,5430,5714,6124,5818,5687,5652,6381,6437,6437,6437
,3.2  Upstream Crude oil GHG per bbl,,Offical Run,OPGEE kgCO2eq/bbl,,51.4,90.8,33.3,169.0,271.5,114.7,186.3,22.0,31.9,41.3,176.0,26.6,39.3,46.5,34.4,60.8,202.4,237.5,35.9,110.2,30.0,31.4,51.5,72.8,45.9,75.6,114.7,155.4,161.1,200.3
,4.0 Upstream Pet Coke Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Petcoke Produced,Tonnes PC/Year,Canada Government ST39-2013,,,,,,,,,,,,,,,,,,,,,,,,,,,," 4,097,375 "," 4,097,375 "," 2,747,630 "
,,,Petcoke Produced,Tons/Bbl SCO,Converted per bbl SCO,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,0.043,0.043,0.030
,,,Petcoke Used in Upgrading,Tons/Bbl SCO,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,0.008,0.008,0.007
,,,Net Upstream Petcoke,Tons PC/Bbl SCO,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,0.035,0.035,0.023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRELIM Float Case - Petroleum Refinery Life-Cycle Inventory Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source: PRELIM's Assay Inventory,,,,,Nigeria Agbami_Chevron,Alaskan North Slope_Exxon,Azeri Light_Chevron,Bonny Light_Chevron,China Bozhong_Chevron,Brent_Chevron,Indonesia Duri,Ekofisk_BP,Brazil Frade_Chevron,Angola Girassol_Exxon,Hamaca Venezuela_Knovel,Canada Hibernia_Exxon,Angola Kuito_Chevron,Brazil Lula_BG Group,Mars USA-Gulf of Mexico_BP,Midale_Crude Monitor,Midway- Sunset_Knovel,Bonny Light_Chevron,Kuwait Ratawi_Chevron,Belridge_Knovel,Tengiz_Chevron,Thunderhorse_Exxon,Wilmington CA_Knovel,Iraq Basra_BP,Forties Blend_BP ,Russia Sokol_Exxon,Cold Lake_Crude Monitor,Suncor Synthetic H_Crude Monitor,Suncor Synthetic A_Crude Monitor,Syncrude Synthetic_Crude Monitor
,,,,,,Agbami,Alaskan North Slope,Azeri Light,Bonny Light,Bozhong,Brent,Duri,Ekofisk,Frade,Girassol,Hamaca,Hibernia,Kuito,Lula,Mars USA-Gulf of Mexico,Midale,Midway- Sunset,Bonny Light,Ratawi,Belridge,Tengiz,Thunderhorse,Wilmington CA,Basra,Forties_Blend_BP,Sokol,Cold Lake,Suncor Synthetic H,Suncor Synthetic A,Syncrude Synthetic
,,,Results for the Coking Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,Results for the Coking Refinery,,,,,
,,,DEFAULT RUN,,,Hydroskimming Configuration,Medium Conversion: FCC & GO-HC ,Hydroskimming Configuration,Hydroskimming Configuration,Deep Conversion: FCC & GO-HC,Hydroskimming Configuration,Deep Conversion: FCC & GO-HC,Hydroskimming Configuration,Deep Conversion: FCC & GO-HC,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Deep Conversion: FCC & GO-HC,Hydroskimming Configuration,Medium Conversion: FCC & GO-HC ,Deep Conversion: FCC & GO-HC,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Deep Conversion: FCC & GO-HC,Medium Conversion: FCC & GO-HC ,Medium Conversion: FCC & GO-HC ,Hydroskimming Configuration,Deep Conversion: FCC & GO-HC,Deep Conversion: FCC & GO-HC,Hydroskimming Configuration,Medium Conversion: FCC & GO-HC 
,,,Product slate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Product slate,,,"bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil",bbl product per day,"bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil","bbl product per 100,000 bbl crude oil"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Blended Gasoline,,,"22,111.37 ","38,111.50 ","18,271.13 ","24,220.78 ","45,650.50 ","28,896.59 ","49,245.26 ","29,070.91 ","49,133.21 ","32,254.88 ","43,513.00 ","37,469.53 ","23,475.55 ","49,070.13 ","32,833.44 ","36,495.29 ","52,609.80 ","24,220.78 ","21,008.13 ","50,417.15 ","41,255.75 ","39,212.78 ","57,639.36 ","37,706.97 ","48,632.01 ","27,495.08 ","48,134.36 ","42,476.38 ","18,301.20 ","36,250.08 "
,,,Jet-A/AVTUR,,,"24,342.77 ","17,134.09 ","23,964.28 ","28,125.88 ","8,237.91 ","20,494.63 ","5,749.43 ","20,546.50 ","9,217.21 ","18,402.37 ","21,064.73 ","18,911.01 ","10,217.84 ","18,471.25 ","16,220.81 ","19,261.93 ","17,142.02 ","28,125.88 ","14,410.87 ","9,669.51 ","26,425.58 ","18,031.40 ","10,513.00 ","16,023.43 ","16,374.04 ","23,945.79 ","11,387.19 ","6,835.36 ","25,477.45 ","27,891.35 "
,,,ULSD,,,"7,628.31 ","18,500.18 ","11,220.38 ","13,413.83 ","39,161.54 ","8,015.59 ","35,034.13 ","9,047.18 ","36,187.23 ","23,944.78 ","20,631.72 ","14,471.14 ","19,588.48 ","28,823.18 ","22,882.44 ","22,203.81 ","28,738.94 ","13,413.83 ","14,737.81 ","37,881.48 ","16,038.08 ","15,516.71 ","31,836.49 ","20,341.90 ","20,576.24 ","11,179.52 ","27,623.45 ","54,322.83 ","20,757.86 ","36,299.01 "
,,,Fuel Oil,,,"11,006.08 ",0.00 ,"11,607.18 ","11,182.52 ",0.00 ,"8,454.55 ",0.00 ,"8,444.12 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"11,182.52 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,570.58 ",0.00 ,0.00 ,"18,874.09 ",0.00 
,,,Coke,,,0.00 ,0.00 ,0.00 ,0.00 ,"10,676.49 ",0.00 ,"10,437.77 ",0.00 ,"7,905.47 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,530.26 ",0.00 ,0.00 ,"7,984.79 ",0.00 ,0.00 ,"6,433.46 ",0.00 ,0.00 ,0.00 ,"13,825.26 ",773.01 ,0.00 ,0.00 
,,,Bunker C,,,"27,193.77 ","28,826.19 ","33,456.23 ","28,238.05 ","4,239.77 ","31,760.40 ","4,246.59 ","31,305.89 ","4,120.02 ","29,256.33 ","21,426.85 ","31,627.13 ","46,953.89 ","10,920.60 ","30,037.71 ","22,542.31 ","3,405.60 ","28,238.05 ","47,173.75 ","4,413.39 ","11,430.18 ","28,177.80 ","3,667.67 ","27,754.81 ","15,597.30 ","30,730.15 ","2,587.92 ","4,921.82 ","17,328.43 ","5,292.21 "
,,,Surplus Refinery Fuel Gas (RFG),,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Product slate,,,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d,MJ/d
