,Oil Climate Index Consolidated Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Blended Gasoline,,,"112,608,208.34 ","189,312,845.05 ","92,499,178.60 ","120,303,050.16 ","230,399,122.52 ","145,798,599.34 ","248,502,920.21 ","142,746,338.46 ","247,770,971.06 ","161,745,443.02 ","210,401,671.97 ","185,605,010.29 ","118,146,380.15 ","245,309,733.76 ","167,084,694.39 ","183,283,159.36 ","261,746,956.89 ","120,303,050.16 ","106,744,713.54 ","254,724,732.84 ","210,885,180.34 ","196,572,122.25 ","286,007,478.51 ","187,074,523.07 ","240,212,085.04 ","138,230,371.57 ","237,397,840.19 ","215,031,471.67 ","91,893,288.67 ","183,062,134.17 "
,,,Jet-A/AVTUR,,,"129,813,125.13 ","91,371,291.89 ","127,794,742.07 ","149,987,387.47 ","43,930,452.39 ","109,292,076.60 ","30,660,085.87 ","109,568,672.57 ","49,152,763.45 ","98,134,659.30 ","112,332,241.94 ","100,847,065.28 ","54,488,872.29 ","98,501,981.38 ","86,501,028.05 ","102,718,461.75 ","91,413,581.38 ","149,987,387.47 ","76,849,132.65 ","51,564,782.59 ","140,920,185.25 ","96,156,397.77 ","56,062,858.91 ","85,448,430.65 ","87,318,123.23 ","127,696,148.26 ","60,724,678.46 ","36,451,040.51 ","135,864,036.06 ","148,736,727.60 "
,,,ULSD,,,"42,636,924.27 ","103,392,454.76 ","62,714,036.47 ","74,973,921.37 ","219,115,854.92 ","44,801,538.26 ","195,003,430.94 ","50,567,405.40 ","202,135,860.02 ","133,387,937.61 ","115,151,834.24 ","80,461,456.18 ","109,696,337.76 ","160,471,259.06 ","128,048,016.96 ","124,393,447.24 ","160,153,675.50 ","74,973,921.37 ","82,517,849.32 ","211,164,532.93 ","89,153,179.16 ","86,274,726.86 ","177,337,887.53 ","113,896,166.90 ","114,898,451.67 ","62,485,696.51 ","155,213,920.63 ","307,889,343.66 ","116,021,909.89 ","203,495,853.63 "
,,,Fuel Oil,,,"61,398,241.40 ",0.00 ,"65,435,812.30 ","64,682,281.91 ",0.00 ,"48,099,398.78 ",0.00 ,"48,161,380.08 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"64,682,281.91 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"37,770,923.88 ",0.00 ,0.00 ,"109,564,206.28 ",0.00 
,,,Coke,,,0.00 ,0.00 ,0.00 ,0.00 ,"57,144,784.99 ",0.00 ,"55,867,098.78 ",0.00 ,"42,313,217.88 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"29,600,150.14 ",0.00 ,0.00 ,"42,737,775.68 ",0.00 ,0.00 ,"34,434,424.41 ",0.00 ,0.00 ,0.00 ,"73,998,285.08 ","4,137,445.19 ",0.00 ,0.00 
,,,Bunker C,,,"159,855,443.22 ","173,126,997.65 ","193,879,894.16 ","152,864,417.91 ","26,277,640.34 ","185,002,008.29 ","26,319,934.97 ","184,395,840.80 ","25,535,480.01 ","173,497,870.75 ","136,419,678.50 ","183,620,334.64 ","295,688,504.79 ","65,314,886.23 ","180,986,641.86 ","143,134,752.35 ","21,107,536.82 ","152,864,417.91 ","295,548,889.52 ","27,353,755.11 ","68,967,482.96 ","170,583,823.63 ","22,731,831.94 ","168,647,718.71 ","93,337,272.28 ","177,610,499.65 ","16,039,677.48 ","30,504,912.16 ","102,880,662.23 ","32,552,703.14 "
,,,Surplus RFG,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
,,,Surplus NCR H2,,,"4,803,838.67 ",0.00 ,"1,980,276.04 ",0.00 ,0.00 ,"2,327,949.09 ",0.00 ,"515,925.68 ",0.00 ,0.00 ,"5,037,230.22 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gasoline S wt%,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
,,,Gasoline H2 wt%,,,13.14 ,14.13 ,13.29 ,13.64 ,14.91 ,13.33 ,14.98 ,13.88 ,14.79 ,14.25 ,14.80 ,14.34 ,14.20 ,14.38 ,13.67 ,13.96 ,14.87 ,13.64 ,13.86 ,14.89 ,13.57 ,14.03 ,14.87 ,14.18 ,14.15 ,13.40 ,15.38 ,14.39 ,13.42 ,14.09 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Product slate (mass flow rates),,,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d,kg/d
,,,Blended Gasoline,,,"2,591,760.47 ","4,357,173.92 ","2,128,936.41 ","2,768,862.90 ","5,302,804.72 ","3,355,661.66 ","5,719,476.90 ","3,285,411.64 ","5,702,630.55 ","3,722,689.96 ","4,842,548.74 ","4,271,835.39 ","2,719,225.56 ","5,645,983.37 ","3,845,576.74 ","4,218,396.29 ","6,024,298.11 ","2,768,862.90 ","2,456,807.84 ","5,862,676.48 ","4,853,677.04 ","4,524,251.51 ","6,582,671.81 ","4,305,657.30 ","5,528,657.25 ","3,181,473.35 ","5,463,885.34 ","4,949,106.97 ","2,114,991.41 ","4,213,309.23 "
,,,Jet-A/AVTUR,,,"3,127,114.43 ","2,201,075.47 ","3,078,492.89 ","3,613,099.40 ","1,058,256.26 ","2,632,775.61 ","738,581.69 ","2,639,438.63 ","1,184,058.36 ","2,364,000.63 ","2,706,011.23 ","2,429,340.74 ","1,312,601.78 ","2,372,849.18 ","2,083,753.96 ","2,474,421.47 ","2,202,094.20 ","3,613,099.40 ","1,851,246.02 ","1,242,162.34 ","3,394,676.34 ","2,316,345.58 ","1,350,518.10 ","2,058,397.57 ","2,103,437.25 ","3,076,117.83 ","1,462,818.33 ","878,082.05 ","3,272,876.97 ","3,582,971.81 "
,,,ULSD,,,"1,000,564.12 ","2,426,319.01 ","1,471,715.32 ","1,759,419.02 ","5,142,009.31 ","1,051,361.29 ","4,576,161.13 ","1,186,669.35 ","4,743,538.41 ","3,130,225.41 ","2,702,277.31 ","1,888,195.44 ","2,574,252.74 ","3,765,791.89 ","3,004,913.07 ","2,919,150.99 ","3,758,339.13 ","1,759,419.02 ","1,936,452.98 ","4,955,415.00 ","2,092,164.79 ","2,024,615.92 ","4,161,602.41 ","2,672,810.47 ","2,696,331.17 ","1,466,356.84 ","3,642,417.50 ","7,225,263.88 ","2,722,695.45 ","4,775,453.49 "
,,,Fuel Oil,,,"1,503,633.56 ",0.00 ,"1,609,475.41 ","1,609,417.50 ",0.00 ,"1,187,730.00 ",0.00 ,"1,190,592.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,609,417.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"937,071.90 ",0.00 ,0.00 ,"2,730,888.56 ",0.00 
,,,Coke,,,0.00 ,0.00 ,0.00 ,0.00 ,"1,936,762.74 ",0.00 ,"1,893,459.14 ",0.00 ,"1,434,088.23 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,003,214.34 ",0.00 ,0.00 ,"1,448,477.43 ",0.00 ,0.00 ,"1,167,058.55 ",0.00 ,0.00 ,0.00 ,"2,507,965.01 ","140,227.14 ",0.00 ,0.00 
,,,Bunker C,,,"4,009,689.48 ","4,394,875.58 ","4,828,426.22 ","3,701,424.30 ","680,809.94 ","4,618,950.00 ","681,905.73 ","4,630,080.00 ","661,581.81 ","4,373,335.89 ","3,612,264.26 ","4,578,408.58 ","7,755,214.42 ","1,655,339.68 ","4,603,127.73 ","3,780,762.91 ","546,861.16 ","3,701,424.30 ","7,719,617.23 ","708,690.29 ","1,755,769.39 ","4,350,953.91 ","588,943.95 ","4,311,515.15 ","2,364,709.29 ","4,417,624.69 ","415,561.36 ","790,331.53 ","2,594,344.13 ","838,993.05 "
,,,Sulphur,,,804.83 ,"42,440.22 ","2,636.61 ","4,282.12 ","29,562.87 ","4,664.17 ","23,282.59 ","3,645.24 ","79,786.48 ","18,920.78 ","36,589.22 ","20,851.38 ","30,340.57 ","27,345.24 ","85,782.52 ","142,076.99 ","117,943.00 ","4,282.12 ","130,863.69 ","16,407.93 ","51,216.19 ","36,209.03 ",-1.15 ,"152,171.96 ","50,040.88 ","6,585.36 ","390,313.85 ","380,926.40 ","4,363.81 ","15,259.42 "
,,,Surplus RFG,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
,,,Surplus NCR H2,,,"37,809 ",0 ,"15,586 ",0 ,0 ,"18,322 ",0 ,"4,061 ",0 ,0 ,"39,645 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Energy use and greenhouse gas emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Refinery CO2 emissions: using hydrogen from naphtha catalytic reforming and RFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, Functional unit ,,, CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint , CO2eq footprint 
,,,Per bbl of crude,,,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude,kg CO2eq/bbl crude
,,,Feedstock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crude,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Process Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Electricity,,,2.55,4.03,2.75,3.54,7.84,3.53,10.97,2.40,10.98,4.15,3.86,3.80,4.01,6.48,4.90,4.83,10.58,3.54,3.68,11.54,5.76,4.03,10.51,4.55,5.41,3.39,9.59,12.27,2.84,6.54
,,,Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RFG,,,7.14,8.42,5.57,6.50,19.00,8.40,23.86,7.04,23.73,7.04,7.17,7.58,5.52,9.83,8.69,8.93,24.26,6.50,5.54,24.58,11.78,8.95,24.20,8.28,10.65,7.91,21.61,11.07,5.32,8.58
,,,Natural Gas,,,3.99,4.68,4.59,6.59,0.00,4.18,0.00,4.02,0.00,4.83,5.28,4.25,4.00,6.29,5.64,6.12,0.00,6.59,4.33,0.00,5.05,3.89,0.00,6.06,6.06,4.39,0.83,13.72,5.81,8.56
,,,Steam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RFG,,,0.00,0.00,0.00,0.00,3.88,0.00,5.34,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,5.39,0.00,0.00,4.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Natural Gas,,,1.63,2.22,1.50,1.64,0.00,1.74,0.00,1.52,0.40,2.55,2.18,2.29,2.30,3.30,2.13,1.85,3.12,1.64,1.43,0.00,2.56,2.34,0.00,1.65,2.35,1.67,1.86,3.15,1.37,3.03
,,,Electricity,,,0.04,0.05,0.04,0.04,0.11,0.04,0.15,0.04,0.14,0.06,0.05,0.06,0.06,0.08,0.05,0.05,0.12,0.04,0.04,0.16,0.06,0.06,0.14,0.04,0.06,0.04,0.05,0.08,0.03,0.07
,,,Hydrogen via SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Steam RFG,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Steam Natural Gas,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Steam Electricity,,,0.00,0.14,0.00,0.12,0.93,0.00,1.28,0.00,1.20,0.23,-0.01,0.17,0.27,0.51,0.19,0.29,1.17,0.12,0.16,1.55,0.13,0.10,1.40,0.25,0.27,0.03,0.84,1.41,0.00,0.53
,,,"RFG, heat SMR",,,0.00,0.00,0.00,0.00,2.79,0.00,3.19,0.00,0.00,0.00,-0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,"Natural Gas, Heat SMR",,,0.00,2.45,0.00,2.22,13.35,0.00,19.17,0.00,21.50,4.12,0.00,3.01,4.79,9.06,3.37,5.12,20.88,2.22,2.92,25.81,2.25,1.72,24.73,4.39,4.91,0.46,15.05,25.27,0.07,9.41
,,,"RFG, Feed SMR",,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,"Natural Gas, Feed SMR",,,0.00,2.16,0.00,1.96,14.66,0.00,20.20,0.00,18.96,3.64,0.00,2.66,4.22,7.99,2.97,4.52,18.41,1.96,2.58,24.39,1.99,1.51,22.01,3.87,4.33,0.41,13.27,22.28,0.06,8.30
,,,Hydrogen via CNR,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,FCC Cat. Regeneration,,,0.00,2.27,0.00,0.00,6.21,0.00,6.36,0.00,6.18,3.01,2.91,2.26,2.75,4.80,2.30,2.71,4.98,0.00,2.02,6.52,2.31,2.26,5.34,2.53,2.29,0.00,3.75,7.27,0.00,3.90
,,,Excess of RFG,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Total refinery processes ,,,15.35,26.42,14.45,22.60,68.76,17.90,90.53,15.01,87.52,29.63,21.18,26.08,27.92,48.34,30.24,34.42,84.90,22.60,22.70,101.52,31.88,24.86,93.40,31.61,36.33,18.30,66.85,96.51,15.51,48.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Per energy content of refinery product,,,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product
,,,Blended Gasoline,,,8.86,8.95,9.80,11.10,15.71,9.42,19.34,7.55,18.25,10.45,6.59,9.70,11.90,11.76,10.56,11.17,17.48,11.10,10.64,20.41,10.40,9.02,18.97,10.25,10.87,9.57,15.04,18.08,9.51,13.77
,,,Jet-A/AVTUR,,,2.75,2.40,2.78,4.09,2.59,2.66,2.52,2.67,2.56,2.45,2.29,2.37,2.36,2.62,2.36,2.28,6.98,4.09,2.72,8.82,2.51,2.35,7.26,2.83,2.55,2.61,6.99,7.39,2.76,2.96
,,,ULSD,,,2.59,7.35,2.63,3.91,14.42,2.51,20.49,2.51,19.36,7.86,4.62,7.17,10.51,11.17,8.53,9.02,20.65,3.91,10.25,21.02,5.44,5.85,20.18,9.09,6.96,2.44,17.95,17.66,2.59,9.43
,,,Fuel Oil,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Coke,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Bunker C,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Sulfur (emissions per kg of sulfur),,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,RFG,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Surplus NCR H2 ,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total Refinery Processes ,,,2.80,4.67,2.57,3.90,11.08,3.23,14.50,2.73,13.91,5.14,3.68,4.64,4.57,8.40,5.29,5.98,13.98,3.90,3.84,15.70,5.72,4.43,14.97,5.60,6.55,3.24,11.64,15.63,2.74,8.37
,,,Allocation to gasoline,,,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product,g CO2eq/MJ product
,,,Feedstock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crude,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Process Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Electricity,,,1.40,1.24,1.93,1.66,1.60,1.89,2.15,1.13,2.09,1.31,1.01,1.31,1.50,1.44,1.45,1.37,1.96,1.66,1.50,2.09,1.83,1.37,1.86,1.33,1.52,1.79,1.97,2.02,1.81,1.82
,,,Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RFG,,,4.17,3.05,3.78,3.09,4.65,4.41,5.45,3.59,5.36,2.51,2.24,2.78,2.54,2.47,3.28,3.03,5.40,3.09,2.86,5.28,3.80,3.31,5.16,2.91,3.22,4.09,5.58,2.35,3.22,2.50
,,,Natural Gas,,,2.33,1.70,3.11,3.13,0.00,2.19,0.00,2.05,0.00,1.72,1.65,1.56,1.84,1.58,2.13,2.08,0.00,3.13,2.24,0.00,1.63,1.44,0.00,2.13,1.83,2.27,0.21,2.91,3.51,2.49
,,,Steam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RFG,,,0.00,0.00,0.00,0.00,0.81,0.00,1.02,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.99,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,Natural Gas,,,0.93,0.75,0.95,0.79,0.00,0.90,0.00,0.75,0.07,0.89,0.63,0.87,0.94,0.81,0.82,0.66,0.58,0.79,0.79,0.00,0.86,0.86,0.00,0.62,0.69,0.85,0.35,0.48,0.83,0.82
